operation,sample_ms
verify,0.206375
verify,0.208542
verify,0.204709
verify,0.210625
verify,0.206250
verify,0.206584
verify,0.206708
verify,0.206083
verify,0.206500
verify,0.206417
verify,0.206209
verify,0.206625
verify,0.208834
verify,0.209167
verify,0.206458
verify,0.206333
verify,0.204500
verify,0.205709
verify,0.205041
verify,0.205834
verify,0.208209
verify,0.204250
verify,0.205875
verify,0.204958
verify,0.204209
verify,0.209333
verify,0.215292
verify,0.212333
verify,0.207667
verify,0.206708
verify,0.196542
verify,0.203917
verify,0.191083
verify,0.199916
verify,0.204209
verify,0.199250
verify,0.208041
verify,0.201666
verify,0.210459
verify,0.204417
verify,0.208333
verify,0.208916
verify,0.206417
verify,0.209083
verify,0.211166
verify,0.207833
verify,0.207459
verify,0.208125
verify,0.208000
verify,0.210375
verify,0.207709
verify,0.207750
verify,0.207875
verify,0.208375
verify,0.201750
verify,0.208541
verify,0.203250
verify,0.207542
verify,0.210666
verify,0.210959
verify,0.209042
verify,0.213375
verify,0.207500
verify,0.208000
verify,0.210792
verify,0.208917
verify,0.210583
verify,0.211208
verify,0.208625
verify,0.207791
verify,0.207875
verify,0.207667
verify,0.207875
verify,0.209625
verify,0.217208
verify,0.208000
verify,0.207667
verify,0.210458
verify,0.207375
verify,0.207375
verify,0.207334
verify,0.207834
verify,0.207792
verify,0.207833
verify,0.207958
verify,0.207500
verify,0.207375
verify,0.210125
verify,0.224708
verify,0.207417
verify,0.207791
verify,0.207334
verify,0.207875
verify,0.207750
verify,0.207375
verify,0.207375
verify,0.210083
verify,0.207666
verify,0.207208
verify,0.207375
verify,0.207458
verify,0.210458
verify,0.208042
verify,0.207250
verify,0.207458
verify,0.210167
verify,0.218333
verify,0.206583
verify,0.206208
verify,0.189791
verify,0.197125
verify,0.199916
verify,0.198791
verify,0.205667
verify,0.197000
verify,0.208709
verify,0.205834
verify,0.205958
verify,0.205959
verify,0.205709
verify,0.206291
verify,0.206250
verify,0.206333
verify,0.204416
verify,0.199542
verify,0.209167
verify,0.206333
verify,0.206375
verify,0.206541
verify,0.206500
verify,0.205958
verify,0.206500
verify,0.205917
verify,0.206458
verify,0.206459
verify,0.208625
verify,0.206167
verify,0.206417
verify,0.205708
verify,0.206167
verify,0.205833
verify,0.208958
verify,0.206333
