timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116665.004614,6,59188,47695,50675712,96.35,
1763116665.004642,3,59261,47844,51150848,96.35,
1763116665.004594,0,59491,48217,51363840,96.35,
1763116665.005624,2,60195,48591,51150848,96.35,
1763116665.254446,2,62872,51268,51412992,96.35,
1763116665.254459,3,61863,50446,51396608,96.35,
1763116665.254479,4,62576,51262,51036160,96.35,
1763116665.254526,5,60632,49295,50970624,96.35,
1763116665.254526,7,62538,51332,51314688,96.35,
1763116665.254551,6,61925,50432,50954240,96.35,
1763116665.254551,1,61841,50305,51249152,96.35,
1763116665.254652,0,62284,51010,51625984,96.35,
1763116665.504405,2,65704,54100,51691520,96.35,
1763116665.504464,7,65201,53995,51576832,96.35,
1763116665.504457,3,64437,53020,51658752,96.35,
1763116665.504487,4,65255,53941,51281920,96.35,
1763116665.504499,6,64659,53166,51216384,96.35,
1763116665.504522,1,64472,52936,51511296,96.35,
1763116665.504533,0,65059,53785,51888128,96.35,
1763116665.504566,5,63432,52095,51232768,96.35,
1763116665.754371,0,67767,56493,52150272,96.35,
1763116665.754427,2,68408,56804,51953664,96.35,
1763116665.754448,4,67963,56649,51560448,96.35,
1763116665.754455,6,67430,55937,51478528,96.35,
1763116665.754453,3,67191,55774,51920896,96.35,
1763116665.754484,5,66135,54798,51494912,96.35,
1763116665.754482,7,67848,56642,51822592,96.35,
1763116665.754495,1,67072,55536,51773440,96.35,
1763116666.004358,0,70521,59247,52428800,96.35,
1763116666.004449,2,71191,59587,52232192,96.35,
1763116666.004478,1,69872,58336,52051968,96.35,
1763116666.004493,3,70053,58636,52199424,96.35,
1763116666.004503,5,69017,57680,51773440,96.35,
1763116666.004480,4,70866,59552,51838976,96.35,
1763116666.004489,7,70720,59514,52117504,96.35,
1763116666.004514,6,70359,58866,51757056,96.35,
1763116666.254343,0,73401,62127,52690944,96.35,
1763116666.254474,2,74039,62435,52510720,96.35,
1763116666.254503,6,73239,61746,52051968,96.35,
1763116666.254505,4,73845,62531,52117504,96.35,
1763116666.254541,7,73706,62500,52396032,96.35,
1763116666.254533,3,72963,61546,52477952,96.35,
