timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116088.235417,2,6058,5392,45088768,50.65,
1763116088.235435,1,6074,5391,45285376,50.65,
1763116088.235426,0,6073,5396,45400064,50.65,
1763116088.485862,0,6205,5396,45400064,50.65,
1763116088.485991,1,6206,5391,45285376,50.65,
1763116088.486142,2,6190,5392,45088768,50.65,
1763116088.486223,3,6203,5391,45252608,50.65,
1763116088.735143,3,6331,5391,45252608,50.65,
1763116088.735279,1,6330,5391,45285376,50.65,
1763116088.735683,2,6317,5392,45088768,50.65,
1763116088.736463,0,6332,5396,45400064,50.65,
1763116088.985476,3,6449,5391,45252608,50.65,
1763116088.985566,2,6435,5392,45088768,50.65,
1763116088.985581,1,6450,5391,45285376,50.65,
1763116088.986147,0,6452,5396,45400064,50.65,
