timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763115702.012300,3,4561,4057,45973504,79.82,
1763115702.012499,0,4574,4068,45826048,79.82,
1763115702.261499,5,4685,4180,45662208,79.82,
1763115702.260959,1,4654,4143,45940736,79.82,
1763115702.262418,3,4683,4179,45973504,79.82,
1763115702.262021,4,4674,4170,45809664,79.82,
1763115702.262360,2,4653,4144,45465600,79.82,
1763115702.260857,0,4689,4183,45826048,79.82,
1763115702.510977,0,4815,4309,45826048,79.82,
1763115702.511737,4,4800,4296,45809664,79.82,
1763115702.510911,3,4810,4306,45973504,79.82,
1763115702.511702,2,4776,4267,45465600,79.82,
1763115702.511064,5,4814,4309,45662208,79.82,
1763115702.510838,1,4781,4270,45940736,79.82,
1763115702.762847,5,4940,4435,45662208,79.82,
1763115702.761979,3,4937,4433,45973504,79.82,
1763115702.762051,1,4908,4397,45940736,79.82,
1763115702.761812,4,4927,4423,45809664,79.82,
1763115702.762886,0,4946,4440,45826048,79.82,
1763115702.761622,2,4903,4394,45465600,79.82,
1763115703.010725,2,5031,4522,45465600,79.82,
1763115703.011388,1,5037,4526,45940736,79.82,
1763115703.012181,3,5066,4562,45973504,79.82,
1763115703.010966,0,5072,4566,45826048,79.82,
1763115703.011068,5,5068,4563,45662208,79.82,
1763115703.011581,4,5054,4550,45809664,79.82,
1763115703.261232,3,5195,4691,45973504,79.82,
1763115703.261411,5,5195,4690,45662208,79.82,
1763115703.262453,1,5166,4655,45940736,79.82,
1763115703.261799,4,5184,4680,45809664,79.82,
1763115703.260758,2,5158,4649,45465600,79.82,
1763115703.263047,0,5203,4697,45826048,79.82,
1763115703.511265,4,5317,4813,45809664,79.82,
1763115703.511371,3,5324,4820,45973504,79.82,
1763115703.511011,0,5332,4826,45826048,79.82,
1763115703.512234,1,5296,4785,45940736,79.82,
1763115703.511449,5,5322,4817,45662208,79.82,
1763115703.512056,2,5286,4777,45465600,79.82,
1763115703.761284,4,5447,4943,45809664,79.82,
1763115703.762191,1,5421,4910,45940736,79.82,
1763115703.761337,5,5453,4948,45662208,79.82,
1763115703.761587,3,5453,4949,45973504,79.82,
1763115703.762376,2,5417,4908,45465600,79.82,
1763115703.762530,0,5460,4954,45826048,79.82,
1763115704.012157,4,5576,5071,45809664,79.82,
1763115704.011663,3,5582,5077,45973504,79.82,
1763115704.011883,0,5590,5083,45826048,79.82,
