timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763115646.265753,8,6095,5210,45940736,99.40,
1763115646.265813,6,6162,5228,46350336,99.40,
1763115646.266037,2,6073,5197,46055424,99.40,
1763115646.266364,4,6100,5222,46301184,99.40,
1763115646.266340,5,6074,5196,45924352,99.40,
1763115646.272092,7,6251,5229,46317568,99.40,
1763115646.276054,1,6135,5249,45973504,99.40,
1763115646.515595,8,6351,5466,45940736,99.40,
1763115646.515610,9,6248,5339,46202880,99.40,
1763115646.516473,4,6360,5482,46301184,99.40,
1763115646.516131,5,6335,5457,45924352,99.40,
1763115646.515823,0,6376,5487,46284800,99.40,
1763115646.516095,6,6410,5476,46350336,99.40,
1763115646.515822,3,6333,5453,46366720,99.40,
1763115646.516002,2,6338,5462,46055424,99.40,
1763115646.522721,7,6509,5487,46317568,99.40,
1763115646.526493,1,6401,5515,45973504,99.40,
1763115646.766122,2,6589,5713,46055424,99.40,
1763115646.766172,6,6679,5745,46350336,99.40,
1763115646.766580,5,6598,5720,45924352,99.40,
1763115646.765599,0,6647,5758,46284800,99.40,
1763115646.765950,4,6626,5748,46301184,99.40,
1763115646.765772,8,6616,5731,45940736,99.40,
1763115646.765967,9,6524,5615,46202880,99.40,
1763115646.771756,7,6771,5749,46317568,99.40,
1763115646.772208,3,6603,5723,46366720,99.40,
1763115646.776633,1,6670,5784,45973504,99.40,
1763115647.015991,8,6880,5995,45940736,99.40,
1763115647.016018,5,6870,5992,45924352,99.40,
1763115647.015977,2,6846,5970,46055424,99.40,
1763115647.015804,6,6945,6011,46350336,99.40,
1763115647.015460,9,6789,5880,46202880,99.40,
1763115647.016219,3,6864,5984,46366720,99.40,
1763115647.016558,0,6919,6030,46284800,99.40,
1763115647.016031,4,6893,6015,46301184,99.40,
1763115647.021939,7,7037,6015,46317568,99.40,
1763115647.025644,1,6941,6055,45973504,99.40,
1763115647.266418,5,7137,6259,45924352,99.40,
1763115647.265963,8,7143,6258,45940736,99.40,
1763115647.265871,0,7188,6299,46284800,99.40,
1763115647.266061,2,7114,6238,46055424,99.40,
1763115647.266263,6,7214,6280,46350336,99.40,
1763115647.265861,4,7154,6276,46301184,99.40,
1763115647.265885,3,7118,6238,46366720,99.40,
1763115647.266017,9,7057,6148,46202880,99.40,
1763115647.275589,1,7212,6326,45973504,99.40,
1763115647.271749,7,7291,6269,46317568,99.40,
1763115647.515616,6,7482,6548,46350336,99.40,
1763115647.516488,0,7455,6566,46284800,99.40,
1763115647.516115,5,7399,6521,45924352,99.40,
1763115647.515683,8,7411,6526,45940736,99.40,
1763115647.515932,2,7382,6506,46055424,99.40,
1763115647.515945,9,7317,6408,46202880,99.40,
1763115647.516140,4,7421,6543,46301184,99.40,
1763115647.515923,3,7372,6492,46366720,99.40,
1763115647.526014,1,7485,6599,45973504,99.40,
1763115647.521438,7,7563,6541,46317568,99.40,
1763115647.765514,9,7584,6675,46202880,99.40,
1763115647.765945,6,7748,6814,46350336,99.40,
1763115647.766411,4,7685,6807,46301184,99.40,
1763115647.765818,5,7667,6789,45924352,99.40,
1763115647.766018,0,7714,6825,46284800,99.40,
1763115647.765773,8,7680,6795,45940736,99.40,
1763115647.765766,3,7640,6760,46366720,99.40,
1763115647.765818,2,7637,6761,46055424,99.40,
1763115647.771256,7,7826,6804,46317568,99.40,
1763115647.776209,1,7761,6875,45973504,99.40,
1763115648.015912,5,7936,7058,45924352,99.40,
1763115648.015863,3,7900,7020,46366720,99.40,
1763115648.016147,0,7985,7096,46284800,99.40,
1763115648.016012,2,7908,7032,46055424,99.40,
1763115648.015798,9,7855,6946,46202880,99.40,
1763115648.016359,8,7942,7057,45940736,99.40,
1763115648.016482,4,7950,7072,46301184,99.40,
1763115648.015789,6,8016,7082,46350336,99.40,
1763115648.021662,7,8094,7072,46317568,99.40,
1763115648.026658,1,8022,7136,45973504,99.40,
1763115648.266006,5,8202,7324,45924352,99.40,
1763115648.266177,4,8191,7313,46301184,99.40,
1763115648.266140,6,8271,7337,46350336,99.40,
1763115648.265469,0,8245,7356,46284800,99.40,
1763115648.266195,2,8165,7289,46055424,99.40,
1763115648.266118,9,8105,7196,46202880,99.40,
1763115648.265479,3,8175,7295,46366720,99.40,
1763115648.275869,1,8265,7379,45973504,99.40,
1763115648.266612,8,8207,7322,45940736,99.40,
1763115648.271383,7,8352,7330,46317568,99.40,
1763115648.515780,9,8367,7458,46202880,99.40,
1763115648.516176,5,8468,7590,45924352,99.40,
1763115648.521446,7,8622,7600,46317568,99.40,
1763115648.515983,3,8436,7556,46366720,99.40,
1763115648.515724,6,8532,7598,46350336,99.40,
1763115648.515991,0,8506,7617,46284800,99.40,
1763115648.516055,8,8474,7589,45940736,99.40,
1763115648.516313,2,8438,7562,46055424,99.40,
1763115648.516325,4,8455,7577,46301184,99.40,
1763115648.525898,1,8539,7653,45973504,99.40,
1763115648.765760,0,8771,7882,46284800,99.40,
1763115648.766200,8,8742,7857,45940736,99.40,
1763115648.765460,9,8637,7728,46202880,99.40,
1763115648.765930,5,8735,7857,45924352,99.40,
1763115648.766574,6,8789,7855,46350336,99.40,
1763115648.766543,3,8699,7819,46366720,99.40,
1763115648.771921,4,8604,7726,46301184,99.40,
1763115648.772074,7,8888,7866,46317568,99.40,
1763115648.772169,2,8594,7718,46055424,99.40,
1763115648.776187,1,8798,7912,45973504,99.40,
1763115649.015918,8,9009,8124,45940736,99.40,
1763115649.015679,2,8847,7971,46055424,99.40,
1763115649.015763,5,9006,8128,45924352,99.40,
1763115649.015708,4,8864,7986,46301184,99.40,
1763115649.016075,0,9033,8144,46284800,99.40,
1763115649.016345,9,8909,8000,46202880,99.40,
1763115649.015822,6,9041,8107,46350336,99.40,
1763115649.015786,3,8944,8064,46366720,99.40,
1763115649.026340,1,9064,8178,45973504,99.40,
1763115649.021758,7,9154,8132,46317568,99.40,
1763115649.265583,4,9135,8257,46301184,99.40,
1763115649.266641,6,9301,8367,46350336,99.40,
1763115649.265936,9,9165,8256,46202880,99.40,
1763115649.265934,8,9282,8397,45957120,99.40,
1763115649.265999,0,9291,8402,46284800,99.40,
1763115649.266037,3,9199,8319,46366720,99.40,
1763115649.265968,2,9123,8247,46055424,99.40,
1763115649.266121,5,9282,8404,45924352,99.40,
1763115649.271981,7,9414,8392,46317568,99.40,
1763115649.276249,1,9330,8444,45973504,99.40,
1763115649.515925,2,9384,8508,46055424,99.40,
1763115649.515437,9,9430,8521,46202880,99.40,
1763115649.516470,8,9545,8660,45957120,99.40,
1763115649.515868,0,9551,8662,46284800,99.40,
1763115649.515964,6,9566,8632,46350336,99.40,
1763115649.515995,3,9465,8585,46366720,99.40,
1763115649.515869,4,9398,8520,46301184,99.40,
1763115649.515902,5,9551,8673,45924352,99.40,
1763115649.521519,7,9677,8655,46317568,99.40,
1763115649.525917,1,9592,8706,45973504,99.40,
1763115649.765634,5,9817,8939,45924352,99.40,
1763115649.765983,3,9726,8846,46366720,99.40,
1763115649.766018,0,9822,8933,46284800,99.40,
1763115649.771696,7,9936,8914,46317568,99.40,
1763115649.765975,2,9641,8765,46055424,99.40,
1763115649.765964,8,9809,8924,45957120,99.40,
1763115649.766011,4,9649,8771,46301184,99.40,
1763115649.766011,6,9827,8893,46350336,99.40,
1763115649.766066,9,9688,8779,46202880,99.40,
1763115649.775879,1,9869,8983,45973504,99.40,
1763115650.015902,8,10083,9198,45957120,99.40,
1763115650.015739,9,9944,9035,46202880,99.40,
1763115650.016128,5,10081,9203,45924352,99.40,
1763115650.016266,0,10092,9203,46284800,99.40,
1763115650.016253,3,10001,9121,46366720,99.40,
1763115650.015724,2,9916,9040,46055424,99.40,
1763115650.015818,6,10085,9151,46350336,99.40,
1763115650.015748,4,9917,9039,46301184,99.40,
1763115650.021328,7,10199,9177,46317568,99.40,
1763115650.026235,1,10140,9254,45973504,99.40,
1763115650.265449,2,10180,9304,46055424,99.40,
1763115650.265805,8,10319,9434,45957120,99.40,
1763115650.265975,0,10333,9444,46284800,99.40,
1763115650.266355,9,10185,9276,46202880,99.40,
1763115650.266505,6,10338,9404,46350336,99.40,
1763115650.266354,3,10255,9375,46366720,99.40,
1763115650.266192,5,10336,9458,45924352,99.40,
1763115650.275743,1,10372,9486,45973504,99.40,
1763115650.266204,4,10147,9269,46301184,99.40,
1763115650.271211,7,10433,9411,46317568,99.40,
1763115650.516181,0,10577,9688,46284800,99.40,
1763115650.515821,3,10517,9637,46366720,99.40,
1763115650.516447,4,10390,9512,46301184,99.40,
1763115650.515987,2,10431,9555,46055424,99.40,
1763115650.515911,9,10438,9529,46202880,99.40,
1763115650.515910,8,10569,9684,45957120,99.40,
1763115650.516264,5,10586,9708,45924352,99.40,
1763115650.515591,6,10604,9670,46350336,99.40,
1763115650.521718,7,10671,9649,46317568,99.40,
1763115650.526095,1,10645,9759,45973504,99.40,
1763115650.765608,0,10821,9932,46284800,99.40,
1763115650.765581,3,10764,9884,46366720,99.40,
1763115650.766159,2,10688,9812,46055424,99.40,
1763115650.766501,9,10680,9771,46202880,99.40,
1763115650.765847,6,10844,9910,46350336,99.40,
1763115650.766109,5,10854,9976,45924352,99.40,
1763115650.765770,8,10823,9938,45957120,99.40,
1763115650.765764,4,10634,9756,46301184,99.40,
1763115650.776168,1,10885,9999,45973504,99.40,
1763115650.771765,7,10918,9896,46317568,99.40,
1763115651.015522,5,11109,10231,45924352,99.40,
1763115651.016593,4,10885,10007,46301184,99.40,
1763115651.016073,0,11072,10183,46284800,99.40,
1763115651.016235,3,11016,10136,46366720,99.40,
1763115651.016000,9,10916,10007,46202880,99.40,
1763115651.015993,2,10926,10050,46055424,99.40,
1763115651.016209,6,11097,10163,46350336,99.40,
1763115651.016198,8,11068,10183,45957120,99.40,
1763115651.021575,7,11183,10161,46317568,99.40,
1763115651.026505,1,11142,10256,45973504,99.40,
1763115651.266161,5,11358,10479,45924352,99.40,
1763115651.266098,4,11156,10277,46301184,99.40,
1763115651.266132,9,11170,10260,46202880,99.40,
1763115651.270167,8,11320,10434,45957120,99.40,
1763115651.270076,2,11184,10307,46055424,99.40,
1763115651.271588,7,11435,10412,46317568,99.40,
1763115651.265716,0,11329,10439,46284800,99.40,
1763115651.266103,6,11362,10427,46350336,99.40,
1763115651.265695,3,11282,10401,46366720,99.40,
1763115651.276332,1,11383,10496,45973504,99.40,
1763115651.515446,0,11602,10439,46284800,99.40,
1763115651.516256,3,11542,10401,46366720,99.40,
1763115651.516248,4,11414,10277,46301184,99.40,
1763115651.515609,2,11448,10307,46055424,99.40,
1763115651.515800,6,11626,10427,46350336,99.40,
1763115651.515914,5,11621,10479,45924352,99.40,
1763115651.516487,8,11575,10434,45957120,99.40,
1763115651.516257,9,11440,10260,46202880,99.40,
1763115651.521201,7,11702,10412,46317568,99.40,
1763115651.526240,1,11640,10496,45973504,99.40,
1763115651.765740,4,11673,10277,46301184,99.40,
1763115651.765984,9,11704,10260,46202880,99.40,
1763115651.766546,8,11840,10434,45957120,99.40,
1763115651.765938,3,11811,10401,46366720,99.40,
1763115651.765641,0,11866,10439,46284800,99.40,
1763115651.765665,5,11898,10479,45924352,99.40,
1763115651.765772,6,11887,10427,46350336,99.40,
1763115651.765659,2,11713,10307,46055424,99.40,
1763115651.772015,7,11967,10412,46317568,99.40,
1763115651.775694,1,11906,10496,45973504,99.40,
1763115652.015696,9,11966,10260,46202880,99.40,
1763115652.015688,2,11981,10307,46055424,99.40,
1763115652.015720,0,12132,10439,46284800,99.40,
1763115652.015713,5,12154,10479,45924352,99.40,
1763115652.016002,8,12092,10434,45957120,99.40,
1763115652.015998,3,12082,10401,46366720,99.40,
1763115652.016272,4,11934,10277,46301184,99.40,
1763115652.016308,6,12141,10427,46350336,99.40,
1763115652.021659,7,12234,10412,46317568,99.40,
1763115652.026023,1,12171,10496,45973504,99.40,
1763115652.265783,4,12196,10277,46301184,99.40,
1763115652.265787,6,12409,10427,46350336,99.40,
1763115652.266011,2,12248,10307,46055424,99.40,
1763115652.266365,5,12419,10479,45924352,99.40,
1763115652.266497,8,12357,10434,45957120,99.40,
1763115652.266412,3,12345,10401,46366720,99.40,
1763115652.266406,0,12383,10439,46284800,99.40,
1763115652.266379,9,12220,10260,46202880,99.40,
1763115652.271413,7,12500,10412,46317568,99.40,
1763115652.275896,1,12438,10496,45973504,99.40,
